Tempo	Posicao
0.0206	0.202
0.0406	0.204
0.0606	0.206
0.0806	0.207
0.1006	0.211
0.1206	0.209
0.1406	0.212
0.1606	0.213
0.1806	0.213
0.2006	0.214
0.2206	0.214
0.2406	0.214
0.2606	0.214
0.2806	0.214
0.3006	0.213
0.3206	0.213
0.3406	0.211
0.3606	0.210
0.3806	0.209
0.4006	0.208
0.4206	0.210
0.4406	0.207
0.4606	0.208
0.4806	0.206
0.5006	0.206
0.5206	0.204
0.5406	0.204
0.5606	0.205
0.5806	0.202
0.6006	0.204
0.6206	0.201
0.6406	0.200
0.6606	0.200
0.6806	0.199
0.7006	0.198
0.7206	0.199
0.7406	0.197
0.7606	0.196
0.7806	0.195
0.8006	0.194
0.8206	0.194
0.8406	0.193
0.8606	0.192
0.8806	0.192
0.9006	0.191
0.9206	0.190
0.9406	0.190
0.9606	0.190
0.9806	0.189
1.0005	0.189
1.0205	0.189
1.0405	0.189
1.0606	0.189
1.0806	0.190
1.1006	0.190
1.1206	0.191
1.1406	0.192
1.1606	0.193
1.1806	0.194
1.2006	0.198
1.2206	0.197
1.2406	0.199
1.2606	0.201
1.2806	0.203
1.3006	0.206
1.3206	0.207
1.3406	0.210
1.3606	0.213
1.3806	0.214
1.4006	0.216
1.4206	0.217
1.4406	0.219
1.4606	0.220
1.4806	0.221
1.5006	0.222
1.5206	0.221
1.5406	0.222
1.5606	0.223
1.5806	0.222
1.6006	0.221
1.6206	0.220
1.6406	0.218
1.6606	0.217
1.6806	0.215
1.7006	0.210
1.7206	0.210
1.7406	0.206
1.7606	0.202
1.7806	0.200
1.8006	0.196
1.8206	0.193
1.8406	0.190
1.8605	0.187
1.8805	0.184
1.9005	0.182
1.9205	0.179
1.9405	0.178
1.9605	0.176
1.9805	0.175
2.0005	0.174
2.0205	0.173
2.0405	0.174
2.0605	0.174
2.0805	0.175
2.1005	0.176
2.1205	0.178
2.1405	0.180
2.1605	0.183
2.1805	0.186
2.2006	0.189
2.2206	0.192
2.2406	0.196
2.2606	0.200
2.2806	0.204
2.3006	0.208
2.3206	0.214
2.3406	0.218
2.3606	0.218
2.3807	0.224
2.4007	0.227
2.4207	0.230
2.4407	0.232
2.4607	0.233
2.4807	0.235
2.5007	0.235
2.5207	0.235
2.5407	0.234
2.5607	0.234
2.5807	0.232
2.6007	0.230
2.6207	0.227
2.6407	0.224
2.6606	0.221
2.6806	0.217
2.7006	0.213
2.7206	0.209
2.7406	0.203
2.7606	0.198
2.7806	0.193
2.8005	0.189
2.8205	0.185
2.8405	0.181
2.8605	0.178
2.8805	0.174
2.9005	0.172
2.9205	0.169
2.9405	0.168
2.9605	0.166
2.9805	0.166
3.0005	0.166
3.0205	0.166
3.0405	0.167
3.0605	0.169
3.0805	0.171
3.1005	0.174
3.1205	0.177
3.1405	0.181
3.1605	0.185
3.1805	0.189
3.2006	0.193
3.2206	0.198
3.2406	0.202
3.2606	0.208
3.2806	0.213
3.3006	0.218
3.3206	0.221
3.3407	0.225
3.3607	0.228
3.3807	0.232
3.4007	0.234
3.4207	0.235
3.4407	0.237
3.4607	0.237
3.4807	0.238
3.5007	0.237
3.5207	0.236
3.5407	0.234
3.5607	0.232
3.5807	0.229
3.6007	0.226
3.6206	0.223
3.6406	0.219
3.6606	0.215
3.6806	0.211
3.7006	0.207
3.7206	0.200
3.7406	0.195
3.7606	0.191
3.7805	0.187
3.8005	0.184
3.8205	0.180
3.8405	0.177
3.8605	0.174
3.8805	0.172
3.9005	0.171
3.9205	0.170
3.9405	0.169
3.9605	0.169
3.9805	0.169
4.0005	0.170
4.0205	0.172
4.0405	0.174
4.0605	0.176
4.0805	0.179
4.1005	0.182
4.1205	0.185
4.1405	0.189
4.1606	0.192
4.1806	0.196
4.2006	0.200
4.2206	0.204
4.2406	0.207
4.2606	0.211
4.2806	0.216
4.3006	0.216
4.3206	0.221
4.3407	0.224
4.3606	0.223
4.3807	0.228
4.4007	0.228
4.4207	0.229
4.4407	0.229
4.4607	0.228
4.4807	0.228
4.5007	0.227
4.5207	0.225
4.5406	0.224
4.5606	0.221
4.5806	0.219
4.6006	0.217
4.6206	0.214
4.6406	0.209
4.6606	0.207
4.6806	0.204
4.7006	0.200
4.7206	0.197
4.7406	0.194
4.7606	0.192
4.7806	0.190
4.8005	0.188
4.8205	0.186
4.8405	0.184
4.8605	0.183
4.8805	0.182
4.9005	0.182
4.9205	0.182
4.9405	0.182
4.9605	0.182
4.9805	0.183
5.0005	0.184
5.0205	0.185
5.0405	0.186
5.0605	0.187
5.0805	0.189
5.1006	0.191
5.1206	0.192
5.1406	0.194
5.1606	0.198
5.1806	0.198
5.2006	0.202
5.2206	0.202
5.2406	0.203
5.2606	0.204
5.2806	0.206
5.3006	0.207
5.3206	0.208
5.3406	0.211
5.3606	0.211
5.3806	0.211
5.4006	0.213
5.4206	0.211
5.4406	0.211
5.4606	0.211
5.4806	0.211
5.5006	0.213
5.5206	0.211
5.5406	0.210
5.5606	0.212
5.5806	0.211
5.6006	0.209
5.6206	0.210
5.6406	0.208
5.6606	0.207
5.6806	0.208
5.7006	0.206
5.7206	0.205
5.7406	0.204
5.7606	0.203
5.7806	0.203
5.8006	0.202
5.8206	0.201
5.8406	0.201
5.8606	0.200
5.8806	0.200
5.9006	0.199
5.9206	0.198
5.9406	0.197
5.9606	0.197
5.9806	0.196
6.0006	0.195
6.0206	0.195
6.0406	0.194
6.0606	0.193
6.0806	0.192
6.1006	0.192
6.1206	0.191
6.1406	0.191
6.1606	0.190
6.1806	0.190
6.2006	0.189
6.2205	0.189
6.2405	0.189
6.2605	0.189
6.2806	0.189
6.3006	0.190
6.3206	0.191
6.3406	0.192
6.3606	0.192
6.3806	0.193
6.4006	0.195
6.4206	0.196
6.4406	0.198
6.4606	0.200
6.4806	0.203
6.5006	0.203
6.5206	0.207
6.5406	0.207
6.5606	0.209
6.5806	0.213
6.6006	0.214
6.6206	0.217
6.6406	0.218
6.6606	0.219
6.6806	0.221
6.7006	0.219
6.7206	0.222
6.7406	0.222
6.7606	0.222
6.7806	0.222
6.8006	0.221
6.8206	0.220
6.8406	0.218
6.8606	0.217
6.8806	0.215
6.9006	0.211
6.9206	0.210
6.9406	0.207
6.9606	0.204
6.9806	0.201
7.0006	0.198
7.0206	0.194
7.0406	0.191
7.0605	0.189
7.0805	0.186
7.1005	0.183
7.1205	0.181
7.1405	0.179
7.1605	0.177
7.1805	0.176
7.2005	0.175
7.2205	0.174
7.2405	0.174
7.2605	0.174
7.2805	0.175
7.3005	0.176
7.3205	0.178
7.3405	0.180
7.3605	0.182
7.3805	0.185
7.4005	0.188
7.4206	0.191
7.4406	0.195
7.4606	0.199
7.4806	0.203
7.5006	0.206
7.5206	0.211
7.5406	0.216
7.5606	0.219
7.5806	0.223
7.6007	0.226
7.6207	0.228
7.6407	0.230
7.6607	0.232
7.6807	0.233
7.7007	0.234
7.7207	0.234
7.7407	0.234
7.7607	0.233
7.7807	0.232
7.8007	0.230
7.8207	0.227
7.8407	0.224
7.8606	0.222
7.8806	0.218
7.9006	0.214
7.9206	0.209
7.9406	0.204
7.9606	0.200
7.9806	0.195
8.0006	0.191
8.0205	0.187
8.0405	0.183
8.0605	0.180
8.0805	0.176
8.1005	0.174
8.1205	0.171
8.1405	0.169
8.1605	0.168
8.1805	0.167
8.2005	0.167
8.2205	0.167
8.2405	0.168
8.2605	0.169
8.2805	0.171
8.3005	0.174
8.3205	0.177
8.3405	0.180
8.3605	0.184
8.3805	0.188
8.4006	0.192
8.4206	0.196
8.4406	0.201
8.4606	0.207
8.4806	0.211
8.5006	0.216
8.5206	0.220
8.5406	0.223
8.5607	0.227
8.5807	0.229
8.6007	0.232
8.6207	0.234
8.6407	0.235
8.6607	0.236
8.6807	0.236
8.7007	0.236
8.7207	0.235
8.7407	0.233
8.7607	0.232
8.7807	0.229
8.8007	0.227
8.8206	0.223
8.8406	0.219
8.8606	0.216
8.8806	0.210
8.9006	0.206
8.9206	0.202
8.9406	0.197
8.9606	0.193
8.9806	0.189
9.0005	0.186
9.0205	0.182
9.0405	0.179
9.0605	0.176
9.0805	0.174
9.1005	0.173
9.1205	0.171
9.1405	0.171
9.1605	0.170
9.1805	0.170
9.2005	0.171
9.2205	0.173
9.2405	0.174
9.2605	0.176
9.2805	0.179
9.3005	0.181
9.3205	0.185
9.3405	0.188
9.3606	0.191
9.3806	0.195
9.4006	0.198
9.4206	0.202
9.4406	0.208
9.4606	0.211
9.4806	0.214
9.5006	0.217
9.5206	0.220
9.5406	0.223
9.5607	0.224
9.5807	0.226
9.6007	0.227
9.6207	0.227
9.6407	0.228
9.6607	0.228
9.6807	0.227
9.7007	0.226
9.7207	0.225
9.7406	0.223
9.7606	0.221
9.7806	0.219
9.8006	0.217
9.8206	0.214
9.8406	0.212
9.8606	0.207
9.8806	0.204
9.9006	0.201
9.9206	0.199
9.9406	0.198
9.9606	0.193
9.9806	0.191
10.0005	0.189
10.0205	0.187
10.0405	0.186
10.0605	0.185
10.0805	0.184
10.1005	0.183
10.1205	0.183
10.1405	0.183
10.1605	0.183
10.1805	0.183
10.2005	0.184
10.2205	0.185
10.2405	0.186
10.2605	0.187
10.2805	0.189
10.3006	0.191
10.3206	0.192
10.3406	0.194
10.3606	0.196
10.3806	0.197
10.4006	0.201
10.4206	0.201
10.4406	0.202
10.4606	0.204
10.4806	0.205
10.5006	0.208
10.5206	0.209
10.5406	0.209
10.5606	0.211
10.5806	0.209
10.6006	0.212
10.6206	0.211
10.6406	0.212
10.6606	0.211
10.6806	0.212
10.7006	0.210
10.7206	0.211
10.7406	0.212
10.7606	0.210
10.7806	0.211
10.8006	0.208
10.8206	0.208
10.8406	0.209
10.8606	0.207
10.8806	0.208
10.9006	0.208
10.9206	0.207
10.9406	0.207
10.9606	0.206
10.9806	0.204
11.0006	0.204
11.0206	0.202
11.0406	0.201
11.0606	0.201
11.0806	0.200
11.1006	0.200
11.1206	0.200
11.1406	0.198
11.1606	0.197
11.1806	0.197
11.2006	0.196
11.2206	0.195
11.2406	0.194
11.2606	0.194
11.2806	0.193
11.3006	0.192
11.3206	0.192
11.3406	0.191
11.3606	0.190
11.3806	0.190
11.4006	0.190
11.4206	0.189
11.4406	0.189
11.4606	0.189
11.4806	0.189
11.5006	0.190
11.5206	0.190
11.5406	0.191
11.5606	0.192
11.5806	0.193
11.6006	0.195
11.6206	0.196
11.6406	0.197
11.6606	0.199
11.6806	0.201
11.7006	0.203
11.7206	0.204
11.7406	0.207
11.7606	0.208
11.7806	0.213
11.8006	0.212
11.8206	0.214
11.8406	0.217
11.8606	0.219
11.8806	0.220
11.9006	0.221
11.9206	0.222
11.9406	0.222
11.9606	0.222
11.9806	0.222
12.0006	0.221
12.0206	0.220
12.0406	0.219
12.0606	0.217
12.0806	0.216
12.1006	0.214
12.1206	0.210
12.1406	0.209
12.1606	0.204
12.1806	0.201
12.2006	0.199
12.2206	0.196
12.2406	0.193
12.2606	0.190
12.2805	0.187
12.3005	0.185
12.3205	0.182
12.3405	0.180
12.3605	0.179
12.3805	0.177
12.4005	0.176
12.4205	0.175
12.4405	0.175
12.4605	0.175
12.4805	0.176
12.5005	0.177
12.5205	0.178
12.5405	0.180
12.5605	0.182
12.5805	0.185
12.6005	0.187
12.6206	0.190
12.6406	0.194
12.6606	0.197
12.6806	0.201
12.7006	0.205
12.7206	0.210
12.7406	0.213
12.7606	0.217
12.7806	0.221
12.8006	0.223
12.8207	0.226
12.8407	0.228
12.8607	0.231
12.8807	0.231
12.9007	0.233
12.9207	0.233
12.9407	0.233
12.9607	0.232
12.9807	0.231
13.0007	0.230
13.0207	0.228
13.0407	0.225
13.0606	0.222
13.0806	0.219
13.1006	0.215
13.1206	0.211
13.1406	0.207
13.1606	0.201
13.1806	0.197
13.2006	0.193
13.2205	0.189
13.2405	0.185
13.2605	0.182
13.2805	0.178
13.3005	0.176
13.3205	0.173
13.3405	0.171
13.3605	0.170
13.3805	0.169
13.4005	0.168
13.4205	0.169
13.4405	0.169
13.4605	0.170
13.4805	0.172
13.5005	0.174
13.5205	0.177
13.5405	0.180
13.5605	0.183
13.5805	0.187
13.6006	0.191
13.6206	0.195
13.6406	0.200
13.6606	0.203
13.6806	0.207
13.7006	0.214
13.7206	0.218
13.7406	0.221
13.7607	0.224
13.7807	0.228
13.8007	0.230
13.8207	0.232
13.8407	0.234
13.8607	0.235
13.8807	0.235
13.9007	0.235
13.9207	0.234
13.9407	0.233
13.9607	0.231
13.9807	0.229
14.0007	0.227
14.0206	0.223
14.0406	0.220
14.0606	0.217
14.0806	0.213
14.1006	0.207
14.1206	0.203
14.1406	0.199
14.1606	0.195
14.1806	0.191
14.2005	0.187
14.2205	0.184
14.2405	0.181
14.2605	0.178
14.2805	0.176
14.3005	0.174
14.3205	0.173
14.3405	0.172
14.3605	0.171
14.3805	0.172
14.4005	0.172
14.4205	0.173
14.4405	0.175
14.4605	0.176
14.4805	0.179
14.5005	0.181
14.5205	0.184
14.5405	0.187
14.5606	0.190
14.5806	0.194
14.6006	0.197
14.6206	0.201
14.6406	0.204
14.6606	0.208
14.6806	0.211
14.7006	0.216
14.7206	0.216
14.7406	0.220
14.7606	0.223
14.7807	0.224
14.8007	0.225
14.8207	0.227
14.8407	0.227
14.8607	0.227
14.8807	0.227
14.9007	0.225
14.9207	0.225
14.9406	0.223
14.9606	0.221
14.9806	0.219
15.0006	0.217
15.0206	0.212
15.0406	0.212
15.0606	0.208
15.0806	0.207
15.1006	0.202
15.1206	0.201
15.1406	0.197
15.1606	0.194
15.1806	0.193
15.2006	0.190
15.2205	0.189
15.2405	0.187
15.2605	0.186
15.2805	0.185
15.3005	0.184
15.3205	0.184
15.3405	0.184
15.3605	0.184
15.3805	0.184
15.4005	0.185
15.4205	0.186
15.4405	0.187
15.4605	0.188
15.4805	0.189
15.5006	0.191
15.5206	0.192
15.5406	0.194
15.5606	0.195
15.5806	0.198
15.6006	0.198
15.6206	0.202
15.6406	0.202
15.6606	0.203
15.6806	0.206
15.7006	0.206
15.7206	0.208
15.7406	0.208
15.7606	0.208
15.7806	0.209
15.8006	0.210
15.8206	0.210
15.8406	0.212
15.8606	0.212
15.8806	0.211
15.9006	0.212
15.9206	0.212
15.9406	0.211
15.9606	0.209
15.9806	0.208
16.0006	0.209
16.0206	0.210
16.0406	0.208
16.0606	0.209
16.0806	0.206
16.1006	0.206
16.1206	0.205
16.1406	0.205
16.1606	0.205
16.1806	0.206
16.2006	0.204
16.2206	0.203
16.2406	0.202
16.2606	0.203
16.2806	0.202
16.3006	0.201
16.3206	0.200
16.3406	0.199
16.3606	0.198
16.3806	0.197
16.4006	0.197
16.4206	0.196
16.4406	0.195
16.4606	0.194
16.4806	0.194
16.5006	0.193
16.5206	0.192
16.5406	0.191
16.5606	0.191
16.5806	0.190
16.6006	0.190
16.6206	0.190
16.6406	0.190
16.6606	0.190
16.6806	0.190
16.7006	0.190
16.7206	0.191
16.7406	0.191
16.7606	0.192
16.7806	0.193
16.8006	0.194
16.8206	0.195
16.8406	0.197
16.8606	0.198
16.8806	0.200
16.9006	0.202
16.9206	0.203
16.9406	0.206
16.9606	0.207
16.9806	0.211
17.0006	0.213
17.0206	0.215
17.0406	0.216
17.0606	0.217
17.0806	0.219
17.1006	0.220
17.1206	0.221
17.1406	0.221
17.1606	0.222
17.1806	0.221
17.2006	0.221
17.2206	0.220
17.2406	0.219
17.2606	0.218
17.2806	0.216
17.3006	0.214
17.3206	0.212
17.3406	0.210
17.3606	0.207
17.3806	0.202
17.4006	0.200
17.4206	0.199
17.4406	0.194
17.4606	0.191
17.4805	0.189
17.5005	0.186
17.5205	0.184
17.5405	0.182
17.5605	0.180
17.5805	0.178
17.6005	0.177
17.6205	0.176
17.6405	0.176
17.6605	0.176
17.6805	0.176
17.7005	0.177
17.7205	0.178
17.7405	0.180
17.7605	0.182
17.7805	0.184
17.8005	0.187
17.8206	0.191
17.8406	0.193
17.8606	0.196
17.8806	0.200
17.9006	0.206
17.9206	0.207
17.9406	0.212
17.9606	0.216
17.9806	0.219
18.0006	0.222
18.0207	0.224
18.0407	0.227
18.0607	0.229
18.0807	0.231
18.1007	0.232
18.1207	0.232
18.1407	0.232
18.1607	0.232
18.1807	0.231
18.2007	0.229
18.2207	0.228
18.2407	0.225
18.2606	0.223
18.2806	0.219
18.3006	0.216
18.3206	0.213
18.3406	0.208
18.3606	0.205
18.3806	0.199
18.4006	0.195
18.4206	0.191
18.4405	0.187
18.4605	0.183
18.4805	0.180
18.5005	0.177
18.5205	0.175
18.5405	0.173
18.5605	0.171
18.5805	0.170
18.6005	0.170
18.6205	0.169
18.6405	0.170
18.6605	0.171
18.6805	0.172
18.7005	0.174
18.7205	0.177
18.7405	0.179
18.7605	0.183
18.7805	0.186
18.8006	0.190
18.8206	0.196
18.8406	0.198
18.8606	0.203
18.8806	0.206
18.9006	0.212
18.9206	0.216
18.9406	0.219
18.9606	0.222
18.9807	0.226
19.0007	0.228
19.0207	0.230
19.0407	0.232
19.0607	0.233
19.0807	0.234
19.1007	0.234
19.1207	0.233
19.1407	0.233
19.1607	0.231
19.1807	0.229
19.2007	0.227
19.2207	0.224
19.2406	0.221
19.2606	0.217
19.2806	0.214
19.3006	0.208
19.3206	0.204
19.3406	0.200
19.3606	0.197
19.3806	0.193
19.4005	0.189
19.4205	0.186
19.4405	0.183
19.4605	0.180
19.4805	0.178
19.5005	0.176
19.5205	0.174
19.5405	0.173
19.5605	0.173
19.5805	0.173
19.6005	0.173
19.6205	0.174
19.6405	0.175
19.6605	0.177
19.6805	0.179
19.7005	0.181
19.7205	0.184
19.7405	0.187
19.7606	0.190
19.7806	0.193
19.8006	0.197
19.8206	0.200
19.8406	0.204
19.8606	0.209
19.8806	0.211
19.9006	0.213
19.9206	0.217
19.9406	0.219
19.9606	0.221
19.9806	0.223
20.0007	0.224
20.0207	0.225
20.0407	0.226
20.0607	0.225
20.0807	0.225
20.1007	0.225
20.1206	0.224
20.1406	0.222
20.1606	0.221
20.1806	0.219
20.2006	0.217
20.2206	0.214
20.2406	0.212
20.2606	0.210
20.2806	0.207
20.3006	0.205
20.3206	0.202
20.3406	0.198
20.3606	0.196
20.3806	0.193
20.4006	0.191
20.4206	0.190
20.4405	0.188
20.4605	0.187
20.4805	0.186
20.5005	0.185
20.5205	0.185
20.5405	0.185
20.5605	0.185
20.5805	0.185
20.6005	0.185
20.6205	0.186
20.6405	0.187
20.6605	0.188
20.6806	0.190
20.7006	0.191
20.7206	0.192
20.7406	0.194
20.7606	0.195
20.7806	0.197
20.8006	0.199
20.8206	0.202
20.8406	0.201
20.8606	0.203
20.8806	0.204
20.9006	0.205
20.9206	0.206
20.9406	0.207
20.9606	0.209
20.9806	0.208
21.0006	0.209
21.0206	0.209
21.0406	0.210
21.0606	0.212
21.0806	0.210
21.1006	0.212
21.1206	0.211
21.1406	0.209
21.1606	0.211
21.1806	0.211
21.2006	0.209
21.2206	0.208
21.2406	0.209
21.2606	0.209
21.2806	0.208
21.3006	0.208
21.3206	0.207
21.3406	0.205
21.3606	0.207
21.3806	0.204
21.4006	0.204
21.4206	0.203
21.4406	0.203
21.4606	0.204
21.4806	0.201
21.5006	0.201
21.5206	0.200
21.5406	0.200
21.5606	0.199
21.5806	0.198
21.6006	0.197
21.6206	0.196
21.6406	0.196
21.6606	0.195
21.6806	0.194
21.7006	0.193
21.7206	0.193
21.7406	0.192
21.7606	0.191
21.7806	0.191
21.8006	0.190
21.8206	0.190
21.8406	0.190
21.8606	0.190
21.8806	0.190
21.9006	0.190
21.9206	0.190
21.9406	0.191
21.9606	0.192
21.9806	0.193
22.0006	0.194
22.0206	0.195
22.0406	0.196
22.0606	0.198
22.0806	0.200
22.1006	0.202
22.1206	0.203
22.1406	0.205
22.1606	0.208
22.1806	0.210
22.2006	0.212
22.2206	0.214
22.2406	0.215
22.2606	0.217
22.2806	0.218
22.3006	0.219
22.3206	0.220
22.3406	0.220
22.3606	0.221
22.3806	0.221
22.4006	0.220
22.4206	0.220
22.4406	0.219
22.4606	0.218
22.4806	0.216
22.5006	0.215
22.5206	0.213
22.5406	0.209
22.5606	0.206
22.5806	0.204
22.6006	0.201
22.6206	0.198
22.6406	0.195
22.6606	0.195
22.6806	0.190
22.7005	0.187
22.7205	0.185
22.7405	0.183
22.7605	0.181
22.7805	0.180
22.8005	0.178
22.8205	0.177
22.8405	0.177
22.8605	0.177
22.8805	0.177
22.9005	0.178
22.9205	0.179
22.9405	0.180
22.9605	0.182
22.9805	0.184
23.0005	0.187
23.0205	0.189
23.0406	0.192
23.0606	0.195
23.0806	0.199
23.1006	0.204
23.1206	0.208
23.1406	0.211
23.1606	0.212
23.1806	0.217
23.2006	0.221
23.2206	0.223
23.2407	0.225
23.2607	0.227
23.2807	0.229
23.3007	0.230
23.3207	0.231
23.3407	0.231
23.3607	0.231
23.3807	0.230
23.4007	0.229
23.4207	0.227
23.4407	0.225
23.4606	0.223
23.4806	0.220
23.5006	0.217
23.5206	0.213
23.5406	0.208
23.5606	0.204
23.5806	0.200
23.6006	0.198
23.6206	0.192
23.6405	0.189
23.6605	0.186
23.6805	0.182
23.7005	0.179
23.7205	0.177
23.7405	0.175
23.7605	0.173
23.7805	0.172
23.8005	0.171
23.8205	0.171
23.8405	0.171
23.8605	0.172
23.8805	0.173
23.9005	0.175
23.9205	0.177
23.9405	0.179
23.9605	0.182
23.9805	0.186
24.0005	0.189
24.0206	0.193
24.0406	0.197
24.0606	0.201
24.0806	0.205
24.1006	0.210
24.1206	0.214
24.1406	0.218
24.1606	0.221
24.1807	0.224
24.2007	0.227
24.2207	0.229
24.2407	0.230
24.2607	0.232
24.2807	0.232
24.3007	0.233
24.3207	0.233
24.3407	0.232
24.3607	0.230
24.3807	0.229
24.4007	0.227
24.4207	0.224
24.4406	0.222
24.4606	0.218
24.4806	0.214
24.5006	0.211
24.5206	0.206
24.5406	0.202
24.5606	0.198
24.5806	0.194
24.6006	0.192
24.6205	0.187
24.6405	0.185
24.6605	0.182
24.6805	0.180
24.7005	0.178
24.7205	0.176
24.7405	0.175
24.7605	0.174
24.7805	0.174
24.8005	0.174
24.8205	0.175
24.8405	0.176
24.8605	0.177
24.8805	0.179
24.9005	0.181
24.9205	0.184
24.9405	0.187
24.9606	0.190
24.9806	0.192
25.0006	0.196
25.0206	0.199
25.0406	0.202
25.0606	0.206
25.0806	0.210
25.1006	0.213
25.1206	0.216
25.1406	0.218
25.1606	0.220
25.1806	0.222
25.2006	0.223
25.2207	0.224
25.2407	0.224
25.2607	0.225
25.2807	0.224
25.3007	0.224
25.3206	0.223
25.3406	0.222
25.3606	0.221
25.3806	0.219
25.4006	0.218
25.4206	0.215
25.4406	0.213
25.4606	0.211
25.4806	0.208
25.5006	0.203
25.5206	0.201
25.5406	0.199
25.5606	0.198
25.5806	0.195
25.6006	0.193
25.6206	0.191
25.6406	0.189
25.6605	0.188
25.6805	0.187
25.7005	0.186
25.7205	0.186
25.7405	0.186
25.7605	0.185
25.7805	0.185
25.8005	0.186
25.8205	0.186
25.8405	0.187
25.8605	0.188
25.8806	0.190
25.9006	0.191
25.9206	0.192
25.9406	0.194
25.9606	0.195
25.9806	0.197
26.0006	0.198
26.0206	0.201
26.0406	0.201
26.0606	0.202
26.0806	0.205
26.1006	0.205
26.1206	0.206
26.1406	0.206
26.1606	0.207
26.1806	0.209
26.2006	0.209
26.2206	0.209
26.2406	0.209
26.2606	0.209
26.2806	0.209
26.3006	0.209
26.3206	0.209
26.3406	0.211
26.3606	0.209
26.3806	0.208
26.4006	0.209
26.4206	0.208
26.4406	0.208
26.4606	0.209
26.4806	0.208
26.5006	0.207
26.5206	0.206
26.5406	0.207
26.5606	0.207
26.5806	0.204
26.6006	0.206
26.6206	0.203
26.6406	0.203
26.6606	0.203
26.6806	0.202
26.7006	0.202
26.7206	0.200
26.7406	0.200
26.7606	0.200
26.7806	0.198
26.8006	0.198
26.8206	0.197
26.8406	0.196
26.8606	0.196
26.8806	0.195
26.9006	0.194
26.9206	0.193
26.9406	0.195
26.9606	0.193
26.9806	0.192
27.0006	0.191
27.0206	0.191
27.0406	0.190
27.0606	0.190
27.0806	0.190
27.1006	0.190
27.1206	0.191
27.1406	0.191
27.1606	0.192
27.1806	0.193
27.2006	0.194
27.2206	0.195
27.2406	0.196
27.2606	0.197
27.2806	0.199
27.3006	0.200
27.3206	0.202
27.3406	0.206
27.3606	0.206
27.3806	0.208
27.4006	0.209
27.4206	0.213
27.4406	0.214
27.4606	0.216
27.4806	0.217
27.5006	0.218
27.5206	0.219
27.5406	0.220
27.5606	0.221
27.5806	0.220
27.6006	0.220
27.6206	0.220
27.6406	0.217
27.6606	0.218
27.6806	0.216
27.7006	0.215
27.7206	0.213
27.7406	0.209
27.7606	0.209
27.7806	0.204
27.8006	0.202
27.8206	0.199
27.8406	0.197
27.8606	0.194
27.8806	0.191
27.9006	0.191
27.9205	0.187
27.9405	0.184
27.9605	0.183
27.9805	0.181
28.0005	0.179
28.0205	0.179
28.0405	0.178
28.0605	0.178
28.0805	0.178
28.1005	0.178
28.1205	0.179
28.1405	0.180
28.1605	0.182
28.1805	0.184
28.2005	0.186
28.2205	0.189
28.2406	0.191
28.2606	0.194
28.2806	0.198
28.3006	0.201
28.3206	0.205
28.3406	0.208
28.3606	0.211
28.3806	0.216
28.4006	0.219
28.4206	0.221
28.4407	0.224
28.4607	0.226
28.4807	0.228
28.5007	0.229
28.5207	0.230
28.5407	0.230
28.5607	0.230
28.5807	0.230
28.6007	0.229
28.6207	0.227
28.6407	0.225
28.6606	0.223
28.6806	0.220
28.7006	0.217
28.7206	0.214
28.7406	0.211
28.7606	0.205
28.7806	0.201
28.8006	0.198
28.8206	0.194
28.8406	0.191
28.8605	0.187
28.8805	0.184
28.9005	0.181
28.9205	0.179
28.9405	0.176
28.9605	0.175
28.9805	0.173
29.0005	0.173
29.0205	0.172
29.0405	0.172
29.0605	0.173
29.0805	0.174
29.1005	0.175
29.1205	0.177
29.1405	0.179
29.1605	0.182
29.1805	0.185
29.2005	0.188
29.2206	0.192
29.2406	0.196
29.2606	0.199
29.2806	0.203
29.3006	0.207
29.3206	0.212
29.3406	0.216
29.3606	0.219
29.3806	0.222
29.4007	0.225
29.4207	0.227
29.4407	0.229
29.4607	0.230
29.4807	0.231
29.5007	0.232
29.5207	0.231
29.5407	0.230
29.5607	0.230
29.5807	0.228
29.6007	0.226
29.6207	0.224
29.6406	0.221
29.6606	0.218
29.6806	0.215
29.7006	0.212
29.7206	0.207
29.7406	0.203
29.7606	0.199
29.7806	0.196
29.8006	0.192
29.8205	0.189
29.8405	0.186
29.8605	0.183
29.8805	0.181
29.9005	0.179
29.9205	0.177
29.9405	0.176
29.9605	0.175
29.9805	0.175
30.0005	0.175
30.0205	0.176
